ID,PredictedProb
3572,0.908359
3574,0.787468
3575,0.990656
3577,0.930907
3578,0.819911
3580,0.864803
3582,0.567344
3583,0.760991
3584,0.958233
3585,0.702928
3586,0.511328
3589,0.717412
3590,0.969911
3592,0.531759
3593,0.854539
3595,0.79072
3596,0.936912
3597,0.792372
3598,0.745282
3602,0.482028
3604,0.718253
3605,0.796209
3609,0.689239
3610,0.799843
3612,0.500645
3615,0.822318
3617,0.747893
3626,0.677479
3629,0.584189
3630,0.76801
3632,0.912185
3634,0.826716
3635,0.648594
3636,0.760871
3637,0.670493
3638,0.731089
3642,0.835838
3644,0.906595
3646,0.798798
3647,0.792863
3650,0.735466
3655,0.725659
3656,0.594915
3657,0.77611
3658,0.901494
3661,0.617183
3663,0.977217
3665,0.811024
3669,0.812825
3670,0.890012
3672,0.927372
3675,0.80329
3679,0.976283
3682,0.520765
3686,0.292947
3688,0.627217
3694,0.761102
3697,0.896857
3698,0.0670339
3701,0.644512
3703,0.558267
3709,0.72209
3710,0.905246
3712,0.72376
3713,0.645513
3717,0.954645
3719,0.746832
3721,0.92178
3722,0.84113
3724,0.720544
3725,0.715043
3727,0.720737
3728,0.971597
3729,0.849485
3731,0.632793
3732,0.758871
3736,0.798475
3737,0.821344
3741,0.679596
3744,0.98204
3745,0.611491
3749,0.707914
3750,0.564737
3752,0.526433
3753,0.69592
3754,0.828106
3755,0.912313
3756,0.902479
3757,0.772793
3758,0.838378
3761,0.657872
3762,0.931965
3763,0.876348
3765,0.535161
3767,0.807278
3769,0.800725
3771,0.759041
3774,0.422881
3779,0.814433
3781,0.739178
3782,0.838696
3785,0.782987
3786,0.975169
3787,0.818381
3788,0.927352
3789,0.721646
3791,0.818374
3793,0.888239
3794,0.4717
3795,0.858598
3798,0.878391
3799,0.918348
3804,0.777597
3805,0.611301
3808,0.950798
3812,0.774081
3814,0.178686
3815,0.942363
3817,0.413973
3820,0.886277
3821,0.828526
3822,0.84754
3824,0.805444
3825,0.85664
3826,0.727902
3828,0.979669
3829,0.836343
3833,0.858749
3834,0.782487
3835,0.660948
3836,0.353715
3838,0.599213
3842,0.0657869
3843,0.876693
3848,0.582402
3849,0.460396
3855,0.490475
3861,0.839945
3862,0.981704
3864,0.915875
3866,0.901367
3870,0.843817
3876,0.655207
3877,0.678321
3879,0.963702
3881,0.968833
3882,0.96717
3883,0.715544
3885,0.983036
3886,0.8081
3887,0.88134
3890,0.763481
3891,0.665793
3892,0.90983
3893,0.911161
3894,0.925504
3897,0.961249
3898,0.900823
3900,0.78893
3901,0.68081
3902,0.587376
3903,0.737718
3904,0.842794
3906,0.393855
3908,0.661015
3909,0.894413
3911,0.96625
3912,0.840603
3914,0.78165
3916,0.949691
3917,0.888097
3919,0.955779
3927,0.900182
3929,0.852225
3930,0.836551
3934,0.14177
3937,0.929534
3939,0.846833
3943,0.842014
3944,0.840552
3946,0.961174
3947,0.972355
3951,0.813752
3953,0.922065
3954,0.0705118
3955,0.981156
3956,0.614506
3957,0.782526
3960,0.860863
3964,0.978632
3965,0.740135
3967,0.430327
3969,0.851048
3971,0.807869
3972,0.710705
3973,0.911492
3974,0.785823
3976,0.735711
3978,0.937968
3979,0.763204
3980,0.410659
3983,0.803238
3988,0.918991
3989,0.817124
3990,0.727471
3991,0.4858
3993,0.936603
3996,0.876545
3998,0.912143
4000,0.492298
4001,0.961968
4006,0.869988
4007,0.959432
4009,0.803205
4010,0.981164
4011,0.915286
4012,0.529163
4013,0.870584
4015,0.836503
4016,0.763305
4018,0.985937
4021,0.985377
4023,0.715795
4026,0.80427
4028,0.73727
4029,0.938181
4030,0.598861
4032,0.935273
4039,0.726938
4041,0.742695
4042,0.97638
4047,0.42586
4049,0.912234
4050,0.568909
4051,0.986303
4054,0.931924
4057,0.881206
4060,0.476867
4061,0.614767
4070,0.340115
4072,0.927553
4073,0.724461
4076,0.822578
4078,0.881451
4079,0.976353
4080,0.695297
4082,0.892038
4084,0.829987
4087,0.720583
4088,0.737906
4089,0.786211
4090,0.737867
4092,0.839901
4094,0.85279
4095,0.729971
4096,0.644082
4100,0.972483
4102,0.537635
4103,0.985569
4104,0.854716
4106,0.836178
4107,0.786809
4109,0.862676
4110,0.641975
4111,0.972596
4112,0.820076
4113,0.859215
4115,0.814765
4116,0.413559
4119,0.947463
4122,0.795847
4124,0.256737
4126,0.828121
4127,0.847201
4129,0.91401
4130,0.757031
4131,0.783908
4132,0.900966
4133,0.587696
4135,0.837308
4139,0.842686
4142,0.815605
4143,0.927889
4149,0.861952
4151,0.76558
4153,0.878418
4154,0.971381
4156,0.646634
4157,0.96663
4158,0.814081
4161,0.87966
4163,0.917757
4166,0.6599
4169,0.721751
4170,0.506011
4172,0.727677
4174,0.800305
4180,0.726544
4191,0.773962
4192,0.962091
4200,0.611197
4202,0.967917
4204,0.863644
4207,0.9166
4208,0.726609
4209,0.661009
4211,0.906889
4212,0.573035
4213,0.73724
4214,0.907772
4215,0.737344
4216,0.378392
4218,0.716801
4221,0.570051
4222,0.886759
4226,0.956936
4229,0.904679
4232,0.509828
4234,0.857284
4235,0.900211
4236,0.971925
4239,0.571557
4241,0.907626
4242,0.794926
4247,0.977211
4248,0.866137
4249,0.898691
4250,0.705812
4251,0.775911
4252,0.765728
4253,0.907436
4254,0.637837
4256,0.869073
4261,0.779715
4262,0.848461
4266,0.682884
4267,0.816349
4268,0.956159
4273,0.970521
4274,0.921024
4275,0.979047
4277,0.532054
4279,0.884005
4283,0.936098
4287,0.731764
4288,0.866847
4289,0.933736
4291,0.73675
4296,0.979159
4297,0.928785
4298,0.438476
4299,0.468645
4301,0.974151
4303,0.766517
4304,0.737795
4306,0.884934
4307,0.577665
4308,0.640799
4310,0.824209
4311,0.818536
4313,0.919034
4317,0.891724
4318,0.752703
4323,0.967854
4324,0.828369
4326,0.602239
4328,0.646427
4330,0.891056
4331,0.468004
4332,0.856121
4335,0.959189
4337,0.715428
4338,0.845169
4339,0.657752
4341,0.954839
4342,0.629865
4343,0.780635
4344,0.974873
4345,0.708302
4346,0.686671
4347,0.973756
4349,0.968897
4350,0.0759388
4351,0.592152
4352,0.975173
4354,0.861547
4356,0.699397
4357,0.637761
4360,0.705541
4361,0.784635
4364,0.963702
4365,0.821973
4366,0.437551
4368,0.978221
4372,0.437097
4373,0.901424
4376,0.835495
4378,0.720337
4379,0.50314
4382,0.783715
4383,0.800542
4385,0.297683
4389,0.753421
4393,0.724692
4394,0.449975
4395,0.775961
4396,0.879487
4397,0.739727
4398,0.625118
4399,0.982111
4402,0.735831
4405,0.895777
4406,0.978334
4407,0.180096
4408,0.906789
4410,0.757437
4412,0.461051
4414,0.642956
4417,0.792264
4418,0.607289
4419,0.944575
4421,0.977821
4424,0.929086
4427,0.895347
4428,0.962248
4429,0.720069
4430,0.853926
4431,0.896852
4433,0.945325
4434,0.617407
4435,0.814555
4438,0.427011
4439,0.67431
4441,0.854162
4444,0.890048
4445,0.833115
4446,0.955013
4447,0.983029
4449,0.896863
4450,0.645511
4453,0.860154
4456,0.864509
4460,0.815228
4461,0.689232
4462,0.925042
4463,0.942216
4464,0.49822
4465,0.853592
4468,0.485621
4471,0.89193
4474,0.820505
4476,0.898201
4477,0.893793
4480,0.626857
4482,0.694663
4484,0.748291
4488,0.833442
4489,0.874054
4490,0.650844
4492,0.731871
4495,0.80703
4499,0.36507
4501,0.682396
4502,0.884349
4504,0.977551
4508,0.651674
4510,0.337011
4511,0.977659
4513,0.697466
4514,0.712244
4516,0.864297
4518,0.819759
4520,0.809593
4521,0.451801
4523,0.673465
4524,0.864496
4527,0.795099
4531,0.936822
4536,0.834078
4538,0.80921
4539,0.595299
4540,0.799288
4542,0.902249
4543,0.458629
4548,0.804554
4549,0.486969
4550,0.965258
4552,0.664466
4557,0.663702
4559,0.641158
4561,0.954771
4564,0.939367
4565,0.829182
4566,0.607375
4569,0.862722
4570,0.852625
4571,0.642609
4573,0.821963
4574,0.968792
4575,0.774171
4576,0.782746
4580,0.816589
4583,0.919111
4584,0.777683
4585,0.657312
4587,0.563693
4589,0.765519
4591,0.882492
4593,0.828121
4599,0.73557
4600,0.711615
4601,0.563085
4602,0.860752
4605,0.945344
4607,0.586884
4609,0.910382
4611,0.814393
4612,0.944645
4615,0.743173
4628,0.560576
4630,0.918434
4633,0.442418
4637,0.951446
4639,0.869946
4640,0.576202
4648,0.883442
4652,0.729499
4653,0.813341
4655,0.852952
4658,0.844671
4660,0.662214
4663,0.816751
4665,0.771302
4666,0.659652
4668,0.680657
4669,0.607604
4671,0.764025
4673,0.850829
4674,0.703031
4675,0.659889
4679,0.81238
4682,0.807898
4683,0.592766
4685,0.961218
4686,0.723915
4687,0.693074
4688,0.873081
4690,0.101733
4693,0.770623
4697,0.94238
4698,0.813392
4700,0.632241
4707,0.805059
4709,0.789999
4710,0.922241
4711,0.721019
4712,0.69941
4714,0.796833
4717,0.673837
4719,0.509951
4721,0.663677
4723,0.718579
4727,0.661391
4728,0.709883
4729,0.813686
4730,0.95889
4733,0.888224
4734,0.862338
4735,0.645372
4736,0.83224
4737,0.790186
4740,0.71732
4741,0.911549
4742,0.692649
4744,0.430888
4745,0.713466
4750,0.876996
4754,0.725927
4757,0.969315
4758,0.767269
4759,0.770922
4760,0.865207
4762,0.97058
4768,0.680526
4770,0.756596
4771,0.470626
4773,0.758165
4774,0.717013
4775,0.968481
4778,0.847973
4779,0.70163
4780,0.245147
4781,0.832843
4782,0.791492
4783,0.603083
4784,0.0527824
4786,0.592698
4793,0.712554
4794,0.902131
4795,0.804515
4797,0.0990249
4799,0.780486
4802,0.922944
4805,0.719133
4808,0.881714
4810,0.951947
4812,0.681562
4813,0.812261
4814,0.488382
4820,0.802286
4821,0.963078
4822,0.877173
4823,0.695076
4826,0.94312
4827,0.77263
4828,0.464997
4829,0.888424
4830,0.881615
4831,0.643769
4832,0.702923
4833,0.841342
4834,0.868702
4838,0.905937
4840,0.891352
4844,0.553092
4845,0.557962
4846,0.672915
4847,0.724701
4849,0.926779
4852,0.790719
4854,0.551377
4855,0.903953
4857,0.88167
4858,0.784131
4859,0.862079
4865,0.698242
4866,0.796357
4869,0.831291
4870,0.830121
4872,0.774934
4873,0.719505
4875,0.9576
4876,0.865892
4878,0.886668
4879,0.698112
4880,0.796453
4884,0.93055
4885,0.843388
4887,0.911481
4889,0.202386
4891,0.776292
4892,0.638382
4894,0.593839
4897,0.617014
4898,0.920267
4899,0.983937
4900,0.427097
4902,0.957337
4903,0.746487
4904,0.780241
4910,0.562424
4915,0.746356
4920,0.683059
4924,0.946086
4925,0.48523
4927,0.929577
4928,0.691646
4929,0.768773
4933,0.731129
4934,0.489392
4937,0.962331
4941,0.542157
4949,0.977826
4950,0.777479
4951,0.648842
4953,0.817336
4954,0.893622
4956,0.671275
4957,0.586795
4967,0.698908
4970,0.711823
4971,0.480198
4972,0.786349
4976,0.62409
4977,0.566939
4978,0.96093
4979,0.874997
4980,0.541205
4981,0.822792
4983,0.783337
4985,0.715739
4988,0.641661
4989,0.826028
4993,0.666444
5000,0.925649
5001,0.98302
5003,0.784371
5005,0.81314
5006,0.937092
5007,0.981449
5008,0.69471
5010,0.59976
5011,0.765538
5012,0.830302
5014,0.875351
5016,0.706362
5017,0.948267
5019,0.967042
5020,0.53601
5021,0.589017
5022,0.960666
5023,0.681951
5024,0.875689
5025,0.879794
5026,0.789411
5027,0.971556
5028,0.985336
5029,0.847112
5030,0.906821
5032,0.905107
5033,0.816851
5034,0.984098
5036,0.806726
5037,0.728673
5038,0.952256
5040,0.860468
5042,0.555397
5044,0.900218
5048,0.721336
5049,0.759731
5052,0.820014
5054,0.928273
5055,0.813227
5057,0.987762
5058,0.831707
5061,0.706374
5062,0.612009
5065,0.54391
5070,0.687148
5071,0.853614
5072,0.755991
5073,0.641946
5074,0.729839
5075,0.713373
5079,0.830926
5080,0.659735
5082,0.451161
5089,0.787598
5093,0.753769
5096,0.958899
5098,0.517055
5099,0.723135
5100,0.879321
5101,0.822666
5105,0.834664
5111,0.658442
5112,0.883599
5119,0.796733
5123,0.981595
5128,0.658604
5129,0.788967
5130,0.612646
5134,0.790388
5137,0.580772
5139,0.642125
5140,0.805409
5141,0.395522
5143,0.736169
5144,0.69674
5148,0.728067
5151,0.712523
5154,0.71607
5159,0.96307
5163,0.535622
5164,0.891264
5165,0.627394
5166,0.934552
5167,0.645508
5169,0.738394
5170,0.676556
5171,0.986522
5174,0.958766
5175,0.959509
5176,0.637558
5177,0.491364
5180,0.458141
5182,0.643799
5184,0.894575
5186,0.933523
5187,0.822803
5189,0.872066
5190,0.912636
5191,0.928684
5192,0.516983
5197,0.607543
5199,0.818558
5201,0.913442
5202,0.740245
5203,0.909699
5206,0.720424
5208,0.951191
5209,0.407519
5213,0.653058
5216,0.68908
5217,0.727784
5219,0.906578
5220,0.527928
5221,0.398849
5222,0.970586
5223,0.859465
5225,0.581805
5227,0.846882
5230,0.942969
5231,0.945978
5239,0.749322
5240,0.857846
5246,0.797725
5250,0.987799
5253,0.888949
5255,0.464981
5257,0.983136
5258,0.988157
5260,0.738142
5262,0.78192
5263,0.935138
5267,0.785332
5268,0.698179
5273,0.788827
5274,0.879437
5275,0.801491
5278,0.628995
5280,0.787669
5282,0.682784
5285,0.806714
5286,0.571616
5287,0.977647
5288,0.709581
5290,0.425035
5294,0.597172
5297,0.940925
5304,0.747422
5306,0.657678
5307,0.814406
5308,0.662787
5309,0.933147
5312,0.586371
5313,0.721799
5314,0.922801
5318,0.840504
5319,0.702474
5321,0.77895
5322,0.977139
5324,0.129848
5326,0.652695
5327,0.952322
5328,0.765945
5329,0.835331
5333,0.877848
5334,0.837762
5335,0.846986
5336,0.533935
5337,0.872032
5338,0.83788
5339,0.669516
5344,0.840439
5345,0.927835
5346,0.644689
5347,0.859461
5352,0.767512
5355,0.805335
5356,0.979447
5357,0.873471
5365,0.885207
5366,0.987561
5369,0.532871
5370,0.867268
5371,0.103132
5373,0.834792
5376,0.9046
5377,0.900857
5380,0.922327
5381,0.551107
5384,0.725498
5390,0.55404
5391,0.893842
5393,0.674043
5396,0.115867
5398,0.712814
5400,0.970498
5401,0.825474
5402,0.867637
5405,0.891808
5407,0.969292
5408,0.870348
5410,0.690941
5411,0.660554
5416,0.971388
5417,0.802566
5420,0.990578
5422,0.607788
5423,0.837909
5426,0.701739
5429,0.791424
5431,0.803812
5432,0.651013
5433,0.845202
5434,0.892026
5435,0.822418
5437,0.947239
5438,0.635306
5439,0.680614
5440,0.888806
5442,0.731323
5443,0.867923
5446,0.77459
5448,0.834793
5449,0.811719
5450,0.92853
5454,0.794081
5455,0.844547
5456,0.697848
5458,0.971947
5462,0.790499
5465,0.842888
5467,0.865357
5468,0.914383
5469,0.92877
5471,0.419843
5473,0.856865
5474,0.689888
5476,0.887959
5477,0.965276
5478,0.465442
5488,0.589481
5489,0.626059
5491,0.726558
5492,0.619555
5494,0.956541
5495,0.872572
5496,0.931573
5497,0.692831
5498,0.535494
5501,0.819913
5504,0.896746
5506,0.608193
5507,0.926247
5508,0.589195
5510,0.686623
5511,0.558498
5513,0.483075
5514,0.776863
5516,0.826554
5517,0.841472
5518,0.659666
5526,0.482524
5527,0.822199
5528,0.667477
5531,0.833169
5540,0.949614
5541,0.736813
5544,0.937131
5545,0.975427
5546,0.729877
5548,0.979728
5549,0.831386
5550,0.570744
5552,0.818907
5553,0.642249
5554,0.978942
5555,0.916933
5564,0.955026
5565,0.812715
5566,0.691233
5571,0.62225
5572,0.847214
5573,0.931992
5574,0.92669
5579,0.826576
5581,0.694998
5582,0.654604
5586,0.741313
5587,0.775386
5588,0.627875
5590,0.974079
5591,0.835962
5593,0.618064
5594,0.981075
5595,0.953459
5596,0.494133
5597,0.520076
5600,0.835254
5602,0.95337
5604,0.0564163
5606,0.739702
5610,0.838259
5611,0.966032
5612,0.882483
5613,0.815785
5614,0.888868
5616,0.70341
5617,0.946159
5620,0.945764
5625,0.0540515
5626,0.491835
5628,0.917579
5632,0.892785
5636,0.907118
5638,0.693802
5640,0.979973
5646,0.816806
5649,0.975794
5652,0.795914
5654,0.550271
5655,0.934727
5657,0.898317
5658,0.818977
5660,0.588334
5661,0.962772
5663,0.926817
5666,0.171693
5668,0.787638
5669,0.926566
5671,0.650051
5672,0.811826
5674,0.666998
5676,0.945639
5679,0.926631
5681,0.879147
5682,0.669747
5683,0.914607
5685,0.689932
5687,0.895608
5688,0.85848
5689,0.935765
5690,0.972609
5691,0.533613
5693,0.71199
5694,0.626937
5695,0.900841
5697,0.790763
5701,0.565305
5707,0.89195
5708,0.839287
5711,0.635765
5713,0.737545
5715,0.914831
5716,0.851047
5717,0.850758
5718,0.850957
5720,0.424448
5722,0.481886
5724,0.855756
5725,0.632835
5729,0.877074
5731,0.631901
5732,0.830672
5733,0.734999
5735,0.903447
5736,0.826727
5737,0.622274
5738,0.954324
5740,0.894116
5741,0.513212
5743,0.947122
5744,0.939001
5745,0.334656
5747,0.675757
5753,0.776924
5756,0.762785
5760,0.702243
5763,0.567161
5765,0.971758
5767,0.61494
5768,0.776553
5771,0.804623
5772,0.935259
5773,0.703335
5775,0.646836
5776,0.53186
5777,0.361012
5780,0.937875
5781,0.939637
5783,0.753443
5784,0.709269
5785,0.808156
5787,0.978897
5790,0.957253
5791,0.790548
5792,0.840814
5793,0.831579
5794,0.108847
5797,0.962313
5799,0.799144
5801,0.899111
5803,0.903813
5807,0.708365
5808,0.814842
5809,0.980225
5810,0.634915
5811,0.827445
5812,0.739269
5815,0.928338
5816,0.830919
5817,0.903136
5819,0.766096
5820,0.946193
5823,0.653976
5828,0.894576
5830,0.938796
5832,0.721227
5833,0.722275
5834,0.710645
5835,0.798187
5836,0.727053
5837,0.790737
5838,0.657877
5839,0.361749
5840,0.621444
5841,0.7089
5842,0.739996
5845,0.781398
5849,0.980047
5851,0.893487
5853,0.923751
5855,0.916124
5857,0.710128
5858,0.629363
5859,0.911961
5862,0.943579
5863,0.567909
5868,0.392975
5869,0.586177
5872,0.735326
5873,0.975784
5874,0.52578
5876,0.662923
5877,0.919189
5878,0.796329
5879,0.665818
5880,0.73588
5882,0.880801
5883,0.750144
5884,0.71991
5885,0.796632
5890,0.564741
5891,0.923817
5892,0.939987
5895,0.814593
5896,0.871349
5898,0.866638
5901,0.877251
5902,0.943718
5906,0.828249
5907,0.254123
5908,0.792866
5909,0.449386
5910,0.523628
5913,0.822313
5914,0.897203
5916,0.494458
5917,0.825053
5921,0.693467
5922,0.809298
5923,0.959162
5924,0.919006
5925,0.709152
5928,0.541965
5932,0.601594
5936,0.984174
5939,0.734121
5940,0.805767
5941,0.869143
5942,0.955619
5946,0.848468
5947,0.593257
5948,0.647081
5949,0.634792
5950,0.824304
5952,0.886301
5957,0.780736
5958,0.922369
5961,0.879238
5963,0.782221
5964,0.9748
5967,0.546109
5969,0.92334
5979,0.0922511
5981,0.680152
5982,0.570515
5983,0.78769
5985,0.502985
5987,0.699709
5988,0.958782
5989,0.888542
5990,0.941399
5995,0.860122
5997,0.901181
5998,0.693482
5999,0.918554
6003,0.761886
6004,0.832682
6012,0.812637
6015,0.59003
6016,0.913189
6018,0.841761
6019,0.528912
6020,0.669334
6021,0.943871
6024,0.607041
6029,0.980063
6032,0.698415
6033,0.737245
6034,0.978213
6037,0.794635
6041,0.817076
6043,0.889357
6044,0.890183
6049,0.927025
6057,0.586529
6058,0.556544
6059,0.874203
6061,0.931189
6065,0.838007
6066,0.65657
6070,0.492046
6071,0.777195
6074,0.924353
6075,0.837501
6077,0.971573
6079,0.632857
6080,0.887363
6083,0.937553
6086,0.958588
6088,0.953311
6089,0.671476
6091,0.773128
6092,0.926699
6093,0.516087
6095,0.70492
6096,0.76126
6097,0.948124
6098,0.804006
6100,0.764585
6101,0.969046
6103,0.871734
6105,0.393101
6107,0.78988
6108,0.721593
